file;seed;initial examples;precision;recall;query iterations;number iterations;not found;total values;time in sec
CountryCodeToCountry.csv; 1379306987;10;0.9042553191489362;0.7623318385650224; 2; 8;25;234;111.84474802017212
CountryToAreaSqKM.csv; -1997939063;3;0.7327586206896551;0.7172995780590717; 2; 20;5;241;30.93830156326294
CountryToAreaSqKM.csv; -1997939063;5;0.5565217391304348;0.5446808510638298; 2; 14;5;241;30.93830156326294
CountryToAreaSqKM.csv; -1997939063;10;0.6;0.5869565217391305; 2; 17;5;241;30.93830156326294
CountryToCapital.csv;;3;;;;;201;201;24.13636612892151
CountryToCapital.csv;;5;;;;;201;201;24.136517763137817
CountryToCapital.csv;;10;;;;;201;201;24.136664867401123
CountryToCountryCode.csv; -168056771;3;0.48;0.05063291139240506; 2; 100;212;241;57.06635069847107
CountryToCountryCode.csv; -168056771;5;0.592274678111588;0.5872340425531914; 2; 100;2;241;57.06635069847107
CountryToCountryCode.csv; -168056771;10;0.8333333333333334;0.8260869565217391; 2; 10;2;241;57.06635069847107
CountryToThreeLettersISOCode.csv; 1543009233;3;0.6919831223628692;0.6919831223628692; 2; 24;0;241;32.14081406593323
CountryToThreeLettersISOCode.csv; 1543009233;5;0.6617647058823529;0.19148936170212766; 2; 100;167;241;32.14081406593323
CountryToThreeLettersISOCode.csv; 1543009233;10;0.0;0.0; 2; 100;230;241;32.14081406593323
CountryToTwoLettersISOCode.csv; 1875123462;3;0.0;0.0; 2; 100;237;241;43.06952214241028
CountryToTwoLettersISOCode.csv; 1875123462;5;1.0;0.00425531914893617; 2; 100;234;241;43.06952214241028
CountryToTwoLettersISOCode.csv; 1875123462;10;1.0;0.04782608695652174; 2; 100;219;241;43.06952214241028
CountryYear2HeadState_upTo2012.txt; -553993772;3;0.0;0.0;-999; 0;36;40;2.4212570190429688
CountryYear2HeadState_upTo2012.txt; -553993772;5;0.0;0.0;-999; 0;34;40;2.4212570190429688
CountryYear2HeadState_upTo2012.txt; -553993772;10;0.0;0.0;-999; 0;29;40;2.4212570190429688
ElementToBP.csv; -1053443690;3;0.8205128205128205;0.8205128205128205; 2; 7;0;43;18.86086940765381
ElementToBP.csv; -1053443690;5;0.972972972972973;0.972972972972973; 2; 14;0;43;18.86086940765381
ElementToBP.csv; -1053443690;10;0.96875;0.96875; 2; 16;0;43;18.86086940765381
ElementToSymbol.csv;;3;;;;;111;111;11.359944820404053
ElementToSymbol.csv;;5;;;;;111;111;11.360077381134033
ElementToSymbol.csv;;10;;;;;111;111;11.360202312469482
EnglishToGerman.csv; 1498859262;3;1.0;0.42857142857142855;-999; 5;4;11;15.059388160705566
EnglishToGerman.csv; 1498859262;5;0.75;0.6;-999; 6;1;11;15.059388160705566
EnglishToGerman.csv; 1498859262;10;0.0;NaN;-999; 1;0;11;15.059388160705566
GameYear2Developer_UpTo2013.csv; 878904284;3;0.0;0.0;-999; 0;444;451;2.5530545711517334
GameYear2Developer_UpTo2013.csv; 878904284;5;0.0;0.0;-999; 0;442;451;2.5530545711517334
GameYear2Developer_UpTo2013.csv; 878904284;10;0.0;0.0;-999; 0;437;451;2.5530545711517334
HexCodeToRGB.csv; 2126676096;3;0.0;0.0;-999; 0;7;11;2.5093343257904053
HexCodeToRGB.csv; 2126676096;5;0.0;0.0;-999; 0;5;11;2.5093343257904053
HexCodeToRGB.csv; 2126676096;10;0.0;NaN;-999; 1;0;11;2.5093343257904053
IBANToBankName.csv; 1935334090;3;0.0;0.0;-999; 0;60;70;2.4017908573150635
IBANToBankName.csv; 1935334090;5;0.0;0.0;-999; 0;58;70;2.4017908573150635
IBANToBankName.csv; 1935334090;10;1.0;0.07407407407407407;-999; 1;50;70;2.4017908573150635
LaureateYearToCategory.csv; 108648555;3;1.0;0.6675603217158177; 2; 5;248;750;6.477139949798584
LaureateYearToCategory.csv; 108648555;5;1.0;0.668010752688172; 2; 6;247;750;6.477139949798584
LaureateYearToCategory.csv; 108648555;10;1.0;0.6698240866035182; 2; 7;244;750;6.477139949798584
MountainsOver7k2feet.csv; -1322315474;3;1.0;0.7982456140350878;-999; 2;23;118;4.449978828430176
MountainsOver7k2feet.csv; -1322315474;5;1.0;0.7946428571428571;-999; 2;23;118;4.449978828430176
MountainsOver7k2feet.csv; -1322315474;10;1.0;0.794392523364486;-999; 2;22;118;4.449978828430176
MountainsOver7k2meters.csv; -1246022472;3;0.9369369369369369;0.9122807017543859; 2; 9;3;118;4.572665214538574
MountainsOver7k2meters.csv; -1246022472;5;0.9357798165137615;0.9107142857142857; 2; 7;3;118;4.572665214538574
MountainsOver7k2meters.csv; -1246022472;10;0.9047619047619048;0.8878504672897196; 2; 15;2;118;4.572665214538574
MountainsOver7k2Range.csv; 1417347849;3;0.0;0.0;-999; 0;114;118;3.4845447540283203
MountainsOver7k2Range.csv; 1417347849;5;0.9560439560439561;0.7767857142857143;-999; 6;21;118;3.4845447540283203
MountainsOver7k2Range.csv; 1417347849;10;0.93;0.8691588785046729;-999; 13;7;118;3.4845447540283203
Movie2year.txt; -1679007818;3;1.0;0.75; 2; 7;2;12;19.23939323425293
Movie2year.txt; -1679007818;5;1.0;1.0; 2; 4;0;12;19.23939323425293
Movie2year.txt; -1679007818;10;1.0;1.0; 2; 3;0;12;19.23939323425293
NovelYear2Author.csv; 2016771785;3;0.0;0.0;-999; 0;40;44;5.8750998973846436
NovelYear2Author.csv; 2016771785;5;0.0;0.0;-999; 0;38;44;5.8750998973846436
NovelYear2Author.csv; 2016771785;10;0.75;0.09090909090909091;-999; 7;29;44;5.8750998973846436
OpenYear2Winner_upTo2013.csv; 17512705;3;0.0;0.0;-999; 0;41;45;11.772728443145752
OpenYear2Winner_upTo2013.csv; 17512705;5;0.9230769230769231;0.9230769230769231;-999; 26;0;45;11.772728443145752
OpenYear2Winner_upTo2013.csv; 17512705;10;0.6764705882352942;0.6764705882352942;-999; 11;0;45;11.772728443145752
prettycleaned_countryCodes.csv; -129068967;3;0.0;0.0; 2; 100;230;234;45.4622859954834
